id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,details,vector_id,info_id,origin_id,destination_id,network_id,receive_time,status
1,2019-09-30 14:14:47.107781,,,,,,f,,{},1,1,4,6,4,2019-09-30 14:14:47.120346,received
2,2019-09-30 14:14:51.950869,,,,,,f,,{},2,2,5,7,5,2019-09-30 14:14:51.97736,received
51,2019-09-30 15:56:26.056738,,,,,,f,,{},51,4,6,40,4,2019-09-30 15:56:26.127689,received
52,2019-09-30 15:56:26.077094,,,,,,f,,{},52,42,29,40,4,2019-09-30 15:56:26.127727,received
53,2019-09-30 15:56:26.112516,,,,,,f,,{},53,17,13,40,4,2019-09-30 15:56:26.127756,received
5,2019-09-30 14:17:54.979093,,,,,,f,,{},5,6,3,10,3,2019-09-30 14:17:54.99965,received
3,2019-09-30 14:16:30.157321,,,,,,t,2019-09-30 14:18:36.599868,{},3,3,2,8,2,2019-09-30 14:16:30.195504,received
54,2019-09-30 15:56:28.349864,,,,,,f,,{},54,46,30,41,1,2019-09-30 15:56:28.4198,received
7,2019-09-30 14:19:57.027835,,,,,,f,,{},7,8,3,12,3,2019-09-30 14:19:57.059685,received
55,2019-09-30 15:56:28.378898,,,,,,f,,{},55,36,24,41,1,2019-09-30 15:56:28.419836,received
8,2019-09-30 14:20:26.383432,,,,,,f,,{},8,9,4,13,4,2019-09-30 14:20:26.401011,received
56,2019-09-30 15:56:28.406325,,,,,,f,,{},56,37,25,41,1,2019-09-30 15:56:28.419863,received
9,2019-09-30 14:22:09.342585,,,,,,t,2019-09-30 14:23:01.759813,{},9,11,2,14,2,2019-09-30 14:22:09.363196,received
6,2019-09-30 14:18:44.546702,,,,,,t,2019-09-30 14:23:59.616201,{},6,7,2,11,2,2019-09-30 14:18:44.56291,received
57,2019-09-30 15:57:17.008713,,,,,,f,,{},57,44,27,42,2,2019-09-30 15:57:17.181829,received
58,2019-09-30 15:57:17.081919,,,,,,f,,{},58,43,28,42,2,2019-09-30 15:57:17.181883,received
59,2019-09-30 15:57:17.13369,,,,,,f,,{},59,32,23,42,2,2019-09-30 15:57:17.181918,received
12,2019-09-30 14:25:17.100483,,,,,,f,,{},12,18,5,17,5,2019-09-30 14:25:17.13289,received
42,2019-09-30 15:54:11.197701,,,,,,t,2019-09-30 15:57:48.058034,{},42,13,10,37,3,2019-09-30 15:54:11.574691,received
43,2019-09-30 15:54:11.29308,,,,,,t,2019-09-30 15:57:48.062565,{},43,16,12,37,3,2019-09-30 15:54:11.574742,received
44,2019-09-30 15:54:11.481407,,,,,,t,2019-09-30 15:57:48.067238,{},44,28,19,37,3,2019-09-30 15:54:11.574811,received
14,2019-09-30 14:26:44.701877,,,,,,f,,{},14,21,3,19,3,2019-09-30 14:26:44.716605,received
4,2019-09-30 14:17:44.023055,,,,,,t,2019-09-30 14:27:42.700082,{},4,5,1,9,1,2019-09-30 14:17:44.039367,received
13,2019-09-30 14:26:31.540304,,,,,,t,2019-09-30 14:27:46.148051,{},13,20,2,18,2,2019-09-30 14:26:31.59909,received
60,2019-09-30 15:59:43.132675,,,,,,f,,{},60,13,10,43,3,2019-09-30 15:59:43.194765,received
61,2019-09-30 15:59:43.161142,,,,,,f,,{},61,16,12,43,3,2019-09-30 15:59:43.194796,received
62,2019-09-30 15:59:43.184922,,,,,,f,,{},62,28,19,43,3,2019-09-30 15:59:43.19481,received
18,2019-09-30 14:32:18.661717,,,,,,f,,{},18,31,2,23,2,2019-09-30 14:32:18.681654,received
11,2019-09-30 14:24:01.649491,,,,,,t,2019-09-30 14:32:23.820163,{},11,15,2,16,2,2019-09-30 14:24:01.669375,received
10,2019-09-30 14:23:58.603941,,,,,,t,2019-09-30 14:32:24.591565,{},10,14,1,15,1,2019-09-30 14:23:58.623708,received
16,2019-09-30 14:30:07.743977,,,,,,t,2019-09-30 14:32:25.767592,{},16,24,2,21,2,2019-09-30 14:30:07.766566,received
15,2019-09-30 14:29:48.138517,,,,,,t,2019-09-30 14:32:26.536815,{},15,23,1,20,1,2019-09-30 14:29:48.157755,received
19,2019-09-30 14:35:49.193598,,,,,,f,,{},19,33,1,24,1,2019-09-30 14:35:49.205589,received
17,2019-09-30 14:32:00.689693,,,,,,t,2019-09-30 14:37:26.518104,{},17,30,4,22,4,2019-09-30 14:32:00.721923,received
20,2019-09-30 14:39:21.680682,,,,,,f,,{},20,34,1,25,1,2019-09-30 14:39:21.693648,received
63,2019-09-30 16:02:39.028293,,,,,,f,,{},63,46,30,44,1,2019-09-30 16:02:39.229724,received
64,2019-09-30 16:02:39.121768,,,,,,f,,{},64,36,24,44,1,2019-09-30 16:02:39.229775,received
21,2019-09-30 14:45:24.383894,,,,,,t,2019-09-30 14:52:30.913618,{},21,35,2,26,2,2019-09-30 14:45:24.398978,received
65,2019-09-30 16:02:39.20207,,,,,,f,,{},65,37,25,44,1,2019-09-30 16:02:39.229809,received
22,2019-09-30 15:06:59.98198,,,,,,f,,{},22,39,2,27,2,2019-09-30 15:07:00.021897,received
23,2019-09-30 15:07:25.24307,,,,,,f,,{},23,40,2,28,2,2019-09-30 15:07:25.260528,received
24,2019-09-30 15:07:29.461322,,,,,,f,,{},24,41,4,29,4,2019-09-30 15:07:29.509029,received
25,2019-09-30 15:21:50.687632,,,,,,f,,{},25,45,1,30,1,2019-09-30 15:21:50.712742,received
26,2019-09-30 15:43:37.690398,,,,,,f,,{},26,47,5,31,5,2019-09-30 15:43:37.707986,received
66,2019-09-30 16:05:06.02405,,,,,,t,2019-09-30 16:08:41.156783,{},66,4,6,45,4,2019-09-30 16:05:06.143016,received
67,2019-09-30 16:05:06.076019,,,,,,t,2019-09-30 16:08:41.163117,{},67,42,29,45,4,2019-09-30 16:05:06.143069,received
68,2019-09-30 16:05:06.118233,,,,,,t,2019-09-30 16:08:41.170219,{},68,17,13,45,4,2019-09-30 16:05:06.143103,received
69,2019-09-30 16:09:22.694137,,,,,,f,,{},69,44,27,46,2,2019-09-30 16:09:22.768232,received
30,2019-09-30 15:51:46.71843,,,,,,f,,{},30,10,7,33,5,2019-09-30 15:51:46.785232,received
31,2019-09-30 15:51:46.744555,,,,,,f,,{},31,48,31,33,5,2019-09-30 15:51:46.785276,received
32,2019-09-30 15:51:46.770011,,,,,,f,,{},32,22,17,33,5,2019-09-30 15:51:46.785294,received
70,2019-09-30 16:09:22.723779,,,,,,f,,{},70,43,28,46,2,2019-09-30 16:09:22.768279,received
71,2019-09-30 16:09:22.755571,,,,,,f,,{},71,32,23,46,2,2019-09-30 16:09:22.768308,received
33,2019-09-30 15:51:47.22383,,,,,,f,,{},33,44,27,34,2,2019-09-30 15:51:47.599041,received
34,2019-09-30 15:51:47.433217,,,,,,f,,{},34,43,28,34,2,2019-09-30 15:51:47.599083,received
35,2019-09-30 15:51:47.564803,,,,,,f,,{},35,32,23,34,2,2019-09-30 15:51:47.599113,received
72,2019-09-30 16:10:39.01495,,,,,,f,,{},72,13,10,47,3,2019-09-30 16:10:39.154101,received
36,2019-09-30 15:52:08.644693,,,,,,f,,{},36,4,6,35,4,2019-09-30 15:52:08.724375,received
37,2019-09-30 15:52:08.680295,,,,,,f,,{},37,42,29,35,4,2019-09-30 15:52:08.724412,received
38,2019-09-30 15:52:08.710655,,,,,,f,,{},38,17,13,35,4,2019-09-30 15:52:08.724436,received
73,2019-09-30 16:10:39.074622,,,,,,f,,{},73,16,12,47,3,2019-09-30 16:10:39.154154,received
74,2019-09-30 16:10:39.138192,,,,,,f,,{},74,28,19,47,3,2019-09-30 16:10:39.154188,received
39,2019-09-30 15:54:10.029232,,,,,,f,,{},39,13,10,36,3,2019-09-30 15:54:10.175925,received
40,2019-09-30 15:54:10.099308,,,,,,f,,{},40,16,12,36,3,2019-09-30 15:54:10.17596,received
41,2019-09-30 15:54:10.149402,,,,,,f,,{},41,28,19,36,3,2019-09-30 15:54:10.175985,received
45,2019-09-30 15:54:33.267088,,,,,,f,,{},45,10,7,38,5,2019-09-30 15:54:33.37899,received
46,2019-09-30 15:54:33.31288,,,,,,f,,{},46,48,31,38,5,2019-09-30 15:54:33.379022,received
47,2019-09-30 15:54:33.358162,,,,,,f,,{},47,22,17,38,5,2019-09-30 15:54:33.379044,received
48,2019-09-30 15:54:53.561218,,,,,,f,,{},48,46,30,39,1,2019-09-30 15:54:53.652876,received
49,2019-09-30 15:54:53.601426,,,,,,f,,{},49,36,24,39,1,2019-09-30 15:54:53.653042,received
50,2019-09-30 15:54:53.632857,,,,,,f,,{},50,37,25,39,1,2019-09-30 15:54:53.653066,received
27,2019-09-30 15:51:38.260781,,,,,,t,2019-09-30 15:55:43.864745,{},27,46,30,32,1,2019-09-30 15:51:38.42758,received
28,2019-09-30 15:51:38.335857,,,,,,t,2019-09-30 15:55:43.878661,{},28,36,24,32,1,2019-09-30 15:51:38.427621,received
29,2019-09-30 15:51:38.411293,,,,,,t,2019-09-30 15:55:43.899317,{},29,37,25,32,1,2019-09-30 15:51:38.427645,received
75,2019-09-30 16:16:46.693186,,,,,,f,,{},75,10,7,48,5,2019-09-30 16:16:46.844036,received
76,2019-09-30 16:16:46.739189,,,,,,f,,{},76,48,31,48,5,2019-09-30 16:16:46.844072,received
77,2019-09-30 16:16:46.811936,,,,,,f,,{},77,22,17,48,5,2019-09-30 16:16:46.844094,received
114,2019-09-30 16:53:59.529283,,,,,,f,,{},114,54,36,61,3,2019-09-30 16:53:59.580178,received
115,2019-09-30 16:53:59.554812,,,,,,f,,{},115,61,43,61,3,2019-09-30 16:53:59.5802,received
116,2019-09-30 16:53:59.571467,,,,,,f,,{},116,65,47,61,3,2019-09-30 16:53:59.580215,received
78,2019-09-30 16:20:15.664371,,,,,,f,,{},78,4,6,49,4,2019-09-30 16:20:15.740769,received
79,2019-09-30 16:20:15.69675,,,,,,f,,{},79,42,29,49,4,2019-09-30 16:20:15.740809,received
80,2019-09-30 16:20:15.726613,,,,,,f,,{},80,17,13,49,4,2019-09-30 16:20:15.740841,received
177,2019-09-30 18:00:09.053481,,,,,,f,,{},177,67,52,82,4,2019-09-30 18:00:09.255105,received
178,2019-09-30 18:00:09.126267,,,,,,f,,{},178,73,57,82,4,2019-09-30 18:00:09.255156,received
179,2019-09-30 18:00:09.223023,,,,,,f,,{},179,81,65,82,4,2019-09-30 18:00:09.25519,received
81,2019-09-30 16:31:14.715189,,,,,,f,,{},81,57,39,50,1,2019-09-30 16:31:14.768097,received
82,2019-09-30 16:31:14.733817,,,,,,f,,{},82,58,41,50,1,2019-09-30 16:31:14.768124,received
83,2019-09-30 16:31:14.755695,,,,,,f,,{},83,62,44,50,1,2019-09-30 16:31:14.768139,received
117,2019-09-30 16:55:45.230155,,,,,,f,,{},117,63,46,62,2,2019-09-30 16:55:45.293469,received
118,2019-09-30 16:55:45.259741,,,,,,f,,{},118,51,34,62,2,2019-09-30 16:55:45.293499,received
119,2019-09-30 16:55:45.281146,,,,,,f,,{},119,56,42,62,2,2019-09-30 16:55:45.293514,received
84,2019-09-30 16:31:17.985038,,,,,,f,,{},84,50,33,51,5,2019-09-30 16:31:18.152885,received
85,2019-09-30 16:31:18.052504,,,,,,f,,{},85,55,38,51,5,2019-09-30 16:31:18.152936,received
86,2019-09-30 16:31:18.107025,,,,,,f,,{},86,66,48,51,5,2019-09-30 16:31:18.15297,received
87,2019-09-30 16:31:35.761012,,,,,,f,,{},87,52,35,52,4,2019-09-30 16:31:36.001177,received
88,2019-09-30 16:31:35.895752,,,,,,f,,{},88,59,40,52,4,2019-09-30 16:31:36.001224,received
89,2019-09-30 16:31:35.969441,,,,,,f,,{},89,64,49,52,4,2019-09-30 16:31:36.00126,received
120,2019-09-30 16:56:10.826169,,,,,,f,,{},120,57,39,63,1,2019-09-30 16:56:10.873304,received
121,2019-09-30 16:56:10.842158,,,,,,f,,{},121,58,41,63,1,2019-09-30 16:56:10.873327,received
122,2019-09-30 16:56:10.862536,,,,,,f,,{},122,62,44,63,1,2019-09-30 16:56:10.873364,received
90,2019-09-30 16:31:49.574707,,,,,,f,,{},90,54,36,53,3,2019-09-30 16:31:49.63235,received
91,2019-09-30 16:31:49.598179,,,,,,f,,{},91,61,43,53,3,2019-09-30 16:31:49.632383,received
92,2019-09-30 16:31:49.620861,,,,,,f,,{},92,65,47,53,3,2019-09-30 16:31:49.632398,received
93,2019-09-30 16:32:44.342103,,,,,,f,,{},93,63,46,54,2,2019-09-30 16:32:44.4561,received
94,2019-09-30 16:32:44.391121,,,,,,f,,{},94,51,34,54,2,2019-09-30 16:32:44.456148,received
95,2019-09-30 16:32:44.443011,,,,,,f,,{},95,56,42,54,2,2019-09-30 16:32:44.456184,received
96,2019-09-30 16:33:19.733871,,,,,,f,,{},96,50,33,55,5,2019-09-30 16:33:19.830397,received
97,2019-09-30 16:33:19.765561,,,,,,f,,{},97,55,38,55,5,2019-09-30 16:33:19.830422,received
98,2019-09-30 16:33:19.818035,,,,,,f,,{},98,66,48,55,5,2019-09-30 16:33:19.830437,received
99,2019-09-30 16:35:49.331265,,,,,,f,,{},99,63,46,56,2,2019-09-30 16:35:49.423464,received
100,2019-09-30 16:35:49.369053,,,,,,f,,{},100,51,34,56,2,2019-09-30 16:35:49.423522,received
101,2019-09-30 16:35:49.403596,,,,,,f,,{},101,56,42,56,2,2019-09-30 16:35:49.423554,received
126,2019-09-30 17:05:13.158789,,,,,,f,,{},126,52,35,65,4,2019-09-30 17:05:13.340522,received
127,2019-09-30 17:05:13.258399,,,,,,f,,{},127,59,40,65,4,2019-09-30 17:05:13.34058,received
128,2019-09-30 17:05:13.304615,,,,,,f,,{},128,64,49,65,4,2019-09-30 17:05:13.340612,received
102,2019-09-30 16:38:35.390683,,,,,,f,,{},102,52,35,57,4,2019-09-30 16:38:35.46378,received
103,2019-09-30 16:38:35.419873,,,,,,f,,{},103,59,40,57,4,2019-09-30 16:38:35.463821,received
104,2019-09-30 16:38:35.450714,,,,,,f,,{},104,64,49,57,4,2019-09-30 16:38:35.463845,received
123,2019-09-30 17:04:02.853126,,,,,,t,2019-09-30 17:06:24.248304,{},123,54,36,64,3,2019-09-30 17:04:02.95766,received
124,2019-09-30 17:04:02.891943,,,,,,t,2019-09-30 17:06:24.270746,{},124,61,43,64,3,2019-09-30 17:04:02.957775,received
125,2019-09-30 17:04:02.940538,,,,,,t,2019-09-30 17:06:24.291152,{},125,65,47,64,3,2019-09-30 17:04:02.957813,received
105,2019-09-30 16:43:22.439265,,,,,,f,,{},105,57,39,58,1,2019-09-30 16:43:22.67845,received
106,2019-09-30 16:43:22.508524,,,,,,f,,{},106,58,41,58,1,2019-09-30 16:43:22.678506,received
107,2019-09-30 16:43:22.622804,,,,,,f,,{},107,62,44,58,1,2019-09-30 16:43:22.678537,received
129,2019-09-30 17:17:49.56929,,,,,,f,,{},129,54,36,66,3,2019-09-30 17:17:49.699075,received
130,2019-09-30 17:17:49.620091,,,,,,f,,{},130,61,43,66,3,2019-09-30 17:17:49.699116,received
131,2019-09-30 17:17:49.672469,,,,,,f,,{},131,65,47,66,3,2019-09-30 17:17:49.699141,received
111,2019-09-30 16:48:41.073145,,,,,,f,,{},111,50,33,60,5,2019-09-30 16:48:41.177138,received
112,2019-09-30 16:48:41.104483,,,,,,f,,{},112,55,38,60,5,2019-09-30 16:48:41.177187,received
113,2019-09-30 16:48:41.159117,,,,,,f,,{},113,66,48,60,5,2019-09-30 16:48:41.17722,received
108,2019-09-30 16:45:35.068025,,,,,,t,2019-09-30 16:50:08.253791,{},108,54,36,59,3,2019-09-30 16:45:35.139634,received
109,2019-09-30 16:45:35.096775,,,,,,t,2019-09-30 16:50:08.260731,{},109,61,43,59,3,2019-09-30 16:45:35.139675,received
110,2019-09-30 16:45:35.126383,,,,,,t,2019-09-30 16:50:08.269875,{},110,65,47,59,3,2019-09-30 16:45:35.139706,received
132,2019-09-30 17:27:00.231461,,,,,,f,,{},132,67,52,67,4,2019-09-30 17:27:00.299124,received
133,2019-09-30 17:27:00.26223,,,,,,f,,{},133,73,57,67,4,2019-09-30 17:27:00.299171,received
134,2019-09-30 17:27:00.287391,,,,,,f,,{},134,81,65,67,4,2019-09-30 17:27:00.299203,received
135,2019-09-30 17:27:06.687104,,,,,,f,,{},135,71,50,68,1,2019-09-30 17:27:06.76189,received
136,2019-09-30 17:27:06.720358,,,,,,f,,{},136,75,58,68,1,2019-09-30 17:27:06.761938,received
137,2019-09-30 17:27:06.75089,,,,,,f,,{},137,80,63,68,1,2019-09-30 17:27:06.761978,received
141,2019-09-30 17:28:29.480209,,,,,,t,2019-09-30 17:30:58.203549,{},141,68,51,70,5,2019-09-30 17:28:29.62615,received
142,2019-09-30 17:28:29.552931,,,,,,t,2019-09-30 17:30:58.217703,{},142,74,55,70,5,2019-09-30 17:28:29.626247,received
143,2019-09-30 17:28:29.606868,,,,,,t,2019-09-30 17:30:58.236981,{},143,77,60,70,5,2019-09-30 17:28:29.626308,received
144,2019-09-30 17:31:30.370784,,,,,,f,,{},144,70,54,71,2,2019-09-30 17:31:30.441385,received
145,2019-09-30 17:31:30.397311,,,,,,f,,{},145,72,56,71,2,2019-09-30 17:31:30.44143,received
146,2019-09-30 17:31:30.427817,,,,,,f,,{},146,79,62,71,2,2019-09-30 17:31:30.441466,received
138,2019-09-30 17:27:38.57765,,,,,,t,2019-09-30 17:31:57.79384,{},138,69,53,69,3,2019-09-30 17:27:38.68273,received
139,2019-09-30 17:27:38.618645,,,,,,t,2019-09-30 17:31:57.813994,{},139,78,61,69,3,2019-09-30 17:27:38.682787,received
140,2019-09-30 17:27:38.663427,,,,,,t,2019-09-30 17:31:57.834512,{},140,82,66,69,3,2019-09-30 17:27:38.682822,received
147,2019-09-30 17:32:04.268434,,,,,,t,2019-09-30 17:36:04.834895,{},147,69,53,72,3,2019-09-30 17:32:04.410538,received
148,2019-09-30 17:32:04.318777,,,,,,t,2019-09-30 17:36:04.858088,{},148,78,61,72,3,2019-09-30 17:32:04.41076,received
150,2019-09-30 17:32:24.501482,,,,,,f,,{},150,68,51,73,5,2019-09-30 17:32:24.573339,received
151,2019-09-30 17:32:24.528567,,,,,,f,,{},151,74,55,73,5,2019-09-30 17:32:24.573375,received
152,2019-09-30 17:32:24.557934,,,,,,f,,{},152,77,60,73,5,2019-09-30 17:32:24.573395,received
153,2019-09-30 17:35:56.02351,,,,,,f,,{},153,67,52,74,4,2019-09-30 17:35:56.105176,received
154,2019-09-30 17:35:56.04759,,,,,,f,,{},154,73,57,74,4,2019-09-30 17:35:56.105224,received
155,2019-09-30 17:35:56.089748,,,,,,f,,{},155,81,65,74,4,2019-09-30 17:35:56.10526,received
149,2019-09-30 17:32:04.382437,,,,,,t,2019-09-30 17:36:04.887865,{},149,82,66,72,3,2019-09-30 17:32:04.4108,received
180,2019-09-30 18:10:41.472198,,,,,,f,,{},180,68,51,83,5,2019-09-30 18:10:41.736758,received
181,2019-09-30 18:10:41.57409,,,,,,f,,{},181,74,55,83,5,2019-09-30 18:10:41.736808,received
182,2019-09-30 18:10:41.690075,,,,,,f,,{},182,77,60,83,5,2019-09-30 18:10:41.73684,received
156,2019-09-30 17:38:20.904306,,,,,,f,,{},156,69,53,75,3,2019-09-30 17:38:20.955977,received
157,2019-09-30 17:38:20.923978,,,,,,f,,{},157,78,61,75,3,2019-09-30 17:38:20.956004,received
158,2019-09-30 17:38:20.946345,,,,,,f,,{},158,82,66,75,3,2019-09-30 17:38:20.956019,received
159,2019-09-30 17:42:42.388424,,,,,,f,,{},159,71,50,76,1,2019-09-30 17:42:42.447225,received
160,2019-09-30 17:42:42.407963,,,,,,f,,{},160,75,58,76,1,2019-09-30 17:42:42.447248,received
161,2019-09-30 17:42:42.435742,,,,,,f,,{},161,80,63,76,1,2019-09-30 17:42:42.447262,received
183,2019-09-30 18:17:15.805608,,,,,,f,,{},183,70,54,84,2,2019-09-30 18:17:15.936704,received
184,2019-09-30 18:17:15.847909,,,,,,f,,{},184,72,56,84,2,2019-09-30 18:17:15.936753,received
185,2019-09-30 18:17:15.8812,,,,,,f,,{},185,79,62,84,2,2019-09-30 18:17:15.936786,received
162,2019-09-30 17:45:07.033123,,,,,,f,,{},162,69,53,77,3,2019-09-30 17:45:07.096321,received
163,2019-09-30 17:45:07.052883,,,,,,f,,{},163,78,61,77,3,2019-09-30 17:45:07.096363,received
164,2019-09-30 17:45:07.082758,,,,,,f,,{},164,82,66,77,3,2019-09-30 17:45:07.096393,received
165,2019-09-30 17:49:42.866079,,,,,,f,,{},165,68,51,78,5,2019-09-30 17:49:42.916274,received
166,2019-09-30 17:49:42.887111,,,,,,f,,{},166,74,55,78,5,2019-09-30 17:49:42.916299,received
167,2019-09-30 17:49:42.906449,,,,,,f,,{},167,77,60,78,5,2019-09-30 17:49:42.916314,received
186,2019-09-30 18:23:04.692035,,,,,,f,,{},186,90,76,85,1,2019-09-30 18:23:05.566409,received
187,2019-09-30 18:23:05.093871,,,,,,f,,{},187,95,81,85,1,2019-09-30 18:23:05.566523,received
188,2019-09-30 18:23:05.444461,,,,,,f,,{},188,83,68,85,1,2019-09-30 18:23:05.566558,received
168,2019-09-30 17:51:56.873124,,,,,,f,,{},168,70,54,79,2,2019-09-30 17:51:56.95963,received
169,2019-09-30 17:51:56.913796,,,,,,f,,{},169,72,56,79,2,2019-09-30 17:51:56.959683,received
170,2019-09-30 17:51:56.946595,,,,,,f,,{},170,79,62,79,2,2019-09-30 17:51:56.95972,received
171,2019-09-30 17:55:36.367861,,,,,,f,,{},171,69,53,80,3,2019-09-30 17:55:36.417102,received
172,2019-09-30 17:55:36.385612,,,,,,f,,{},172,78,61,80,3,2019-09-30 17:55:36.417136,received
173,2019-09-30 17:55:36.403836,,,,,,f,,{},173,82,66,80,3,2019-09-30 17:55:36.41716,received
189,2019-09-30 18:26:10.175447,,,,,,f,,{},189,89,75,86,3,2019-09-30 18:26:10.305074,received
190,2019-09-30 18:26:10.21637,,,,,,f,,{},190,91,77,86,3,2019-09-30 18:26:10.305119,received
191,2019-09-30 18:26:10.277421,,,,,,f,,{},191,94,80,86,3,2019-09-30 18:26:10.305155,received
174,2019-09-30 17:56:33.655252,,,,,,f,,{},174,71,50,81,1,2019-09-30 17:56:33.719101,received
175,2019-09-30 17:56:33.681483,,,,,,f,,{},175,75,58,81,1,2019-09-30 17:56:33.71913,received
176,2019-09-30 17:56:33.705299,,,,,,f,,{},176,80,63,81,1,2019-09-30 17:56:33.719145,received
192,2019-09-30 18:26:18.555986,,,,,,f,,{},192,88,74,87,4,2019-09-30 18:26:18.633897,received
193,2019-09-30 18:26:18.585323,,,,,,f,,{},193,96,82,87,4,2019-09-30 18:26:18.633929,received
194,2019-09-30 18:26:18.621459,,,,,,f,,{},194,84,67,87,4,2019-09-30 18:26:18.634031,received
195,2019-09-30 18:28:07.484008,,,,,,f,,{},195,92,78,88,5,2019-09-30 18:28:07.677758,received
196,2019-09-30 18:28:07.592879,,,,,,f,,{},196,97,83,88,5,2019-09-30 18:28:07.677803,received
197,2019-09-30 18:28:07.652599,,,,,,f,,{},197,86,73,88,5,2019-09-30 18:28:07.677836,received
198,2019-09-30 18:28:23.688781,,,,,,f,,{},198,93,79,89,2,2019-09-30 18:28:23.808225,received
199,2019-09-30 18:28:23.731076,,,,,,f,,{},199,98,84,89,2,2019-09-30 18:28:23.808271,received
200,2019-09-30 18:28:23.787046,,,,,,f,,{},200,87,71,89,2,2019-09-30 18:28:23.808299,received
201,2019-09-30 18:28:49.991193,,,,,,f,,{},201,88,74,90,4,2019-09-30 18:28:50.164332,received
202,2019-09-30 18:28:50.059927,,,,,,f,,{},202,96,82,90,4,2019-09-30 18:28:50.164367,received
203,2019-09-30 18:28:50.132661,,,,,,f,,{},203,84,67,90,4,2019-09-30 18:28:50.16439,received
204,2019-09-30 18:29:34.982967,,,,,,f,,{},204,93,79,91,2,2019-09-30 18:29:35.109113,received
205,2019-09-30 18:29:35.026547,,,,,,f,,{},205,98,84,91,2,2019-09-30 18:29:35.109162,received
206,2019-09-30 18:29:35.090674,,,,,,f,,{},206,87,71,91,2,2019-09-30 18:29:35.109194,received
207,2019-09-30 18:30:42.492932,,,,,,f,,{},207,92,78,92,5,2019-09-30 18:30:42.69385,received
208,2019-09-30 18:30:42.573562,,,,,,f,,{},208,97,83,92,5,2019-09-30 18:30:42.693898,received
209,2019-09-30 18:30:42.668663,,,,,,f,,{},209,86,73,92,5,2019-09-30 18:30:42.693934,received
210,2019-09-30 18:36:14.457087,,,,,,f,,{},210,89,75,93,3,2019-09-30 18:36:14.528414,received
211,2019-09-30 18:36:14.488133,,,,,,f,,{},211,91,77,93,3,2019-09-30 18:36:14.528471,received
212,2019-09-30 18:36:14.513747,,,,,,f,,{},212,94,80,93,3,2019-09-30 18:36:14.528507,received
213,2019-09-30 18:37:26.003979,,,,,,f,,{},213,90,76,94,1,2019-09-30 18:37:26.571781,received
214,2019-09-30 18:37:26.263022,,,,,,f,,{},214,95,81,94,1,2019-09-30 18:37:26.571835,received
215,2019-09-30 18:37:26.396773,,,,,,f,,{},215,83,68,94,1,2019-09-30 18:37:26.571868,received
216,2019-09-30 18:37:58.500489,,,,,,f,,{},216,88,74,95,4,2019-09-30 18:37:58.559119,received
217,2019-09-30 18:37:58.528769,,,,,,f,,{},217,96,82,95,4,2019-09-30 18:37:58.559166,received
218,2019-09-30 18:37:58.548922,,,,,,f,,{},218,84,67,95,4,2019-09-30 18:37:58.559185,received
219,2019-09-30 18:48:04.091458,,,,,,f,,{},219,89,75,96,3,2019-09-30 18:48:04.154565,received
220,2019-09-30 18:48:04.120335,,,,,,f,,{},220,91,77,96,3,2019-09-30 18:48:04.154593,received
221,2019-09-30 18:48:04.143608,,,,,,f,,{},221,94,80,96,3,2019-09-30 18:48:04.154608,received
222,2019-09-30 18:48:17.765979,,,,,,f,,{},222,90,76,97,1,2019-09-30 18:48:17.82638,received
223,2019-09-30 18:48:17.790421,,,,,,f,,{},223,95,81,97,1,2019-09-30 18:48:17.826402,received
224,2019-09-30 18:48:17.816427,,,,,,f,,{},224,83,68,97,1,2019-09-30 18:48:17.826417,received
225,2019-09-30 18:48:19.429489,,,,,,f,,{},225,92,78,98,5,2019-09-30 18:48:19.475195,received
226,2019-09-30 18:48:19.4464,,,,,,f,,{},226,97,83,98,5,2019-09-30 18:48:19.475217,received
227,2019-09-30 18:48:19.465682,,,,,,f,,{},227,86,73,98,5,2019-09-30 18:48:19.475232,received
